1	Улан-Удэ	Бурят	5180761	30823	ОГМС
2	Бабушкин	Бурят	5170591	30822	М-2
3	Багдарин	Бурят	5451361	30554	ОГМС
4	Баргузин	Бурят	5360961	30636	Г-1
5	Баунт	Бурят	5531311	30457	М-3
6	Бичура	Бурят	5060761	30934	М-2
7	Горячинск	Бурят	5300831	30731	М-2
8	Замакта	Бурят	5280991	30741	М-2
9	Иволгинск	Бурят	5180731	30825	А
10	Кабанск	Бурят	5210671	30729	У
11	Кижинга	Бурят	5190991	30833	М-3
12	Курумкан	Бурят	5431031	30547	М-2
13	Кырен	Бурят	5170221	30806	М-2
14	Кяхта	Бурят	5040651	30925	Г-2
15	Монды	Бурят	5170101	30802	М-2
16	Мухоршибирь	Бурят	5100781	30837	М-2
17	Нестерово	Бурят	5240791	30733	М-3
18	Нижнеангарск	Бурят	5580961	30433	Г-1
19	Новая Курба	Бурят	5210851	30738	М-3
20	Новоселенгинск	Бурят	5110671	30829	М-2
21	Орлик	Бурят	5259980	29999	М-2
22	Петропавловка	Бурят	5060531	30924	М-2
23	Романовка	Бурят	5321281	30650	М-2
24	Санага	Бурят	5070281	30911	М-3
25	Северобайкальск	Бурят	5560931	30435	М-2
26	Сосново-Озерское	Бурят	5251151	30745	О
27	Сухая	Бурят	5260711	30726	М-2
28	Таксимо	Бурят	5641481	30356	Г-1
29	Танхой	Бурят	5160511	30824	М-2
30	Тарбагатай	Бурят	5150741	30826	М-3
31	Тилишма	Бурят	5581541	30461	М-3
32	Троицкий Прииск	Бурят	5461311	30555	М-2
33	Тунка	Бурят	5170251	30811	М-2
34	Уакит	Бурят	5551361	30455	М-2
35	Уоян	Бурят	5611161	30348	М-3
36	Усть-Антосе	Бурят	5391321	30651	М-3
37	Усть-Баргузин	Бурят	5340891	30635	АЭ
38	Усть-Джилинда	Бурят	5371191	30643	М-3
39	Ую	Бурят	5561451	30456	М-3
40	Хамнигадайская	Бурят	5010751	30929	М-3
41	Хоринск	Бурят	5220981	30739	М-2
42	Цакир	Бурят	5040361	30915	М-2
43	Гусиноозерск	Бурят	5150711	30827	АМС
44	Тасса	Бурят	5491121	30542	АМС
45	Телемба	Бурят	5273131	30751	АМС
46	Торей	Бурят	5050481	30916	АМС
47	Усть-Заза	Бурят	5321171	30649	АМС
	АМС Улан-Удэ	Бурят			АМС
